JL5-1	JL5-2	JL5-3	JL12-1	JL12-2	JL12-3	MADV1	MADV2	MADV3	MADC1	MADC2	MADC3	808-1	808-2	808-3	MD1-1	MD1-2	MD1-3	MD5-1	MD5-2	MD5-3
ENST00000558911	0	0	0	0	0	1	1	3	0	0	0	0	1	1.003	4	2	2	2	0	0	0
ENST00000560483	4.022	1.005	0	0	0	0	1.007	3.055	3.001	2.032	1.009	4	1.006	1.005	3.261	2	0	5.092	2	5.039	1
ENST00000560236	0	0	0	0	0	0	0	2.203	0	0	0	0	0	0	0	0	1.612	0	0	0	0
ENST00000561431	4.274	6.35	5.637	14.447	7.251	9.535	9.543	8.167	7.627	8.482	4.373	6.388	0	8.761	6.491	6.411	1.021	3.193	4.338	4.317	2.116
ENST00000540040	2	2	0	1	2	0	3	0	0	0	2	0	0	1	1	0	0	0	0	1	1
ENST00000366963	4	1.459	0	0	9.463	8.009	0	6	1.905	10.82	0	3.918	13	1.347	0	10	13	12	6	0	13
ENST00000539263	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	4	0
ENST00000324965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000457470	0	0	3.631	2	0	0	5.402	0	5.095	0	0	0	0	1.653	0	0	0	0	0	0	0
ENST00000460902	0	1.614	2.369	0	4.537	1.669	0	0	0	1.18	0	7.082	0	0	0	0	0	0	0	0	0
ENST00000540443	0	2	0	0	0	1.321	2.598	0	0	0	0	3	0	0	0	2	0	0	0	1	0
ENST00000478607	0	0.927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000615489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000464615	3	1	1	0	1	0	5	2	1	1	1	3	1	1	2	1	0	1	1	2	2
ENST00000265758	5249.449	6440.758	5411.032	4106.032	5475.7	5568.409	6384.008	7831.826	5951.51	5631.325	4845.25	5353.038	5016.52	4273.363	5182.199	4974.799	4501.007	6338.245	4436.893	4221.76	5399.309
ENST00000421304	24.913	20.95	18.268	7.53	21.905	10.623	36.9	51.445	38.729	26.149	31.457	28.197	30.603	10.064	22.391	32.665	30.569	34.034	17.246	15.745	23.271
ENST00000432522	66.935	67.884	35.977	46.641	30.395	31.812	33.493	67.979	44.048	39.459	68.673	49.983	20.668	42.453	51.88	33.23	40.931	47.125	51.348	34.939	59.665
ENST00000421744	5.013	0	1.329	0	8.888	6.125	1.879	2.622	5.769	2.23	7.936	14.7	5.207	0	0	0	1.53	8.811	4.283	0	4.147
ENST00000478670	0	0	0	0	0	0	0	1.241	0	3.132	0	2.053	0	0	1.952	0	2.445	0	0	1.337	0.686
ENST00000496153	12.547	8.845	11.627	13.167	2.55	1.176	4.917	5.545	4.527	7.931	3.666	8.679	3.723	2.602	3.671	9.475	9.15	5.966	9.8	11.178	5.407
ENST00000441822	81.654	61.096	68.196	32.083	73.108	66.786	72.503	119.02	94.848	55.783	66.784	79.87	64.602	77.824	69.115	42.599	92.631	112.944	68.145	79.811	86.564
ENST00000428163	46.998	23.865	20.914	14.671	20.96	4.246	5.497	47.283	15.908	25.295	16.583	25.017	12.709	26.492	20.204	3.097	14.983	6.206	40.371	42.037	24.989
ENST00000436944	1.083	12.092	3.798	10.648	0	0	0	2.683	0	0	6.434	3.569	4.995	4.983	4.453	6.42	3.534	3.619	2.524	3.527	0
ENST00000463307	35.791	48.191	65.453	21.132	43.006	36.007	38.748	61.999	44.856	23.548	56.45	50.502	22.725	40.246	64.44	46.218	44.355	37.269	38.248	18.454	43.523
ENST00000430270	43.007	96.25	83.924	46.169	47.452	25.414	115.572	179.047	105.303	142.323	52.284	135.543	92.317	87.849	104.176	95.615	134.937	116.275	68.502	42.709	97.922
ENST00000423497	221.879	147.316	57.23	230.789	191.781	86.348	109.456	308.485	147.226	115.342	100.683	93.016	115.211	130.12	84.198	83.94	144.034	67.234	70.139	45.595	83.418
ENST00000487006	1.262	3.375	0	0	2.938	0	0	0	1.518	0	0	1.354	0	3.087	0	0	0	0	2.948	0	3.276
ENST00000430446	12.967	0	6.423	0	2.458	7.854	13.819	26.454	2.618	36.113	0	0	0	0	23.135	0	15.355	0	0	17.939	10.71
ENST00000442099	1.393	2.922	6.89	1.38	2.862	5.319	4.81	0	0	0	0	0	1.372	0	0	23.484	8.162	15.284	14.305	15.979	28.926
ENST00000453316	0	0	1.46	0	0	0	0	0	0	0	2.983	0	0	0	0	1.435	1.337	0	0	1.491	0
ENST00000471215	788.986	677.662	601.951	861.879	787.155	437.207	472.433	1014.479	408.518	516.545	782.74	662.241	397.208	616.071	677.708	452.218	381.629	434.34	644.568	530.222	760.717
ENST00000513982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000402744	1835.097	1971.052	1585.995	1436.215	1441.598	1981.321	1243.087	1679.481	1326.372	1359.294	1736.401	1421	1573.766	634	838	1187	1353.881	1274.025	1027.471	1055.496	1113
ENST00000480404	0	1.012	2.005	0	1.022	1.019	0	0	0	0	0	0	1	0	0	0	2.087	0	0	0	0
ENST00000431967	0	0	0	0	0	0	0	3.737	0	0	1.599	0	0	0	0	0	0	0	0	0	0
ENST00000511992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000422694	4131.717	3868.42	3619.906	2588.551	4399.393	3658.992	3705.07	5438.644	4359.375	2674.157	3480.197	3929.451	6137.848	8653.662	8443.508	5725.337	6978.974	7499.991	2616.082	2812.192	3665.462
ENST00000419375	34.577	63.746	27.788	16.335	45.237	52.178	68.459	74.992	98.001	41.541	61.291	69.441	94.021	92.667	67.216	72.559	110.501	82.593	68.433	64.679	44.538
ENST00000557036	0	0	0	0	15.313	30.389	1.369	33.363	0	10.594	0	0	0	0	0	22.038	3.156	0.814	2	0	12.943
ENST00000256343	5.472	7	3	0	0	0	0	0	13.004	19.086	0	9.457	0	0	4.5	11.113	8.887	4.148	0	0	0
ENST00000556429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000556901	1.264	0	2	3	1	1	0	6.034	0	1.688	0	1.505	2	8.814	1.5	0.5	1	9.077	4	2.179	5.345
ENST00000553329	0	2	1	0	0	0	0	5.949	0.996	2.945	1	0	1	1.193	0	0	3.958	0	0	5.24	1.133
ENST00000554560	1	0	0	0	1	1	1	0	0	2	0	0	1	0	0	4.849	1	1	0	0	2.601
ENST00000556661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000553676	0	0	0	0	0	0	0	1.064	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000443157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000599900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000253673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000595472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000344373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000599564	171.682	225.414	324.166	246.801	902.049	925.379	1714.538	685.151	738.509	8578.923	291.919	941.592	5789.182	5247.658	5122.267	2088.328	1883.591	1820.63	4810.549	2609.495	2217.305
ENST00000594597	18.463	47.811	88.015	2.797	31.174	25.36	0	64.989	59.566	53.439	45.465	65.019	67.22	115.42	114.852	30.944	81.461	83.672	125.886	12.509	17.976
ENST00000317991	5075.224	4124.735	3285.956	4501.333	4732.992	6171.497	5003.405	8374.749	6150.276	6399.126	3843.867	4620.492	6418.935	8754.141	5009.962	4173.119	5280.68	4968.166	7933.737	5265.076	6513.937
ENST00000600231	5647.591	3928.409	3136.557	4947.145	4409.857	4791.431	4119.691	6544.782	4506.691	8403.543	3552.699	3188.84	8089.374	6868.221	6281.533	3470.642	4033.282	3100.524	6027.951	3837.324	5754.097
ENST00000603669	2.036	4.154	2.109	0	4.017	5.297	8.351	4.475	5.142	2.081	4.325	3.124	0	13.39	23.361	3.163	3.099	15.474	3.266	10.396	7.255
ENST00000411896	8400.336	6332.33	5619.831	8219.053	7045.894	9009.169	8299.843	12196.235	7865.734	14110.873	6853.039	6548.027	16232.714	10328.749	9015.388	6222.533	6713.526	7228.452	9661.49	7710.285	10811.776
ENST00000424536	512.101	356.205	325.313	435.195	324.446	141.632	287.189	479.336	497.297	315.171	275.646	337.073	212.093	317.975	241.549	226.762	244.467	314.062	183.258	134.264	221.445
ENST00000598073	18.429	25.113	34.608	32.7	25.772	28.071	52.213	79.427	51.741	119.484	17.873	45.513	91.657	141.956	100.031	22.042	43.686	44.202	120.33	67.271	99.463
ENST00000599476	4.911	5.306	2.72	6.537	8.54	7.285	2.822	8.081	8.572	10.404	7.519	3.827	11.715	26.54	9.874	2.662	4.932	6.122	9.982	8.579	16.614
ENST00000598580	3.289	1.999	2.388	1.266	9.762	1.115	5.948	2.284	4.145	11.476	4.659	5.783	4.552	7.662	4.349	2.323	4.404	4.103	4.336	5.833	7.683
ENST00000595596	172.892	202.726	178.116	173.302	150.84	212.83	153.099	197.87	117.373	267.224	225.057	138.388	255.297	288.326	284.653	156.446	119.458	86.898	431.211	195.115	278.852
ENST00000598362	34.778	57.839	75.58	38.761	49.664	49.25	75.581	96.365	51.617	143.596	33.017	91.639	94.615	152.161	139.869	60.291	48.472	30.75	112.868	68.791	92.69
ENST00000598118	213.808	246.608	405.606	169.542	406.936	405.676	516.722	761.496	363.666	1259.644	300.088	517.268	788.253	825.344	937.809	377.714	303.221	179.256	812.607	380.855	527.539
ENST00000603907	7.001	28.108	28.078	22.041	23.28	35.079	17	15.262	16.015	42.117	12.02	15	21.044	35.894	35.075	37.052	20.233	21.039	64.075	25.02	61.043
ENST00000563100	14.368	30.635	45.975	5.798	20.591	2.444	5.802	18.638	42.953	16.967	22.035	70.569	20.66	40.456	26.53	14.088	52.774	32.125	7.696	30.942	15.754
ENST00000258169	2666.12	2552.063	2603.78	2177.767	2582.899	2226.046	3307.653	4232.902	3179.149	2785.294	2352.745	2662.647	3234.199	2422.044	2400.301	2570.183	2450.311	2892.203	2352.364	2217.818	2616.107
ENST00000563504	25.186	19.318	18.21	7.41	7.065	11.126	18.225	7.62	5.792	15.141	1.651	3.881	31.341	17.273	23.496	13.095	3.561	35.138	10.228	17.977	16.945
ENST00000568016	2.384	4.275	3.804	0	8.105	4.942	6.764	1.218	14.763	4.001	1.372	9.115	7.086	2.49	7.652	10.457	8.255	12.231	1.142	0	4.337
ENST00000569599	24.806	14.585	17.503	21.619	26.679	8.717	25.285	19.598	15.462	23.571	37.437	25.059	22.653	19.544	23.572	19.677	25.919	15.389	20.19	18.609	21.99
ENST00000566748	0	1.201	0	0	2.397	0	0	2.551	1.099	0	1.133	0	0	0	0	0	1.054	0	0	0	0
ENST00000569021	8.359	8.653	6.122	7.277	3.045	11.327	4.182	10.524	12.216	9.226	16.269	8.412	7.319	14.433	3.039	3.087	4.112	3.107	12.38	2.103	1.009
ENST00000567729	0	0	3.682	0	2.851	1	3.003	6	1.195	1	2	8.997	1	0	0	5	4.013	3.019	1	0	2
ENST00000398675	3945.704	3700.944	2704.057	2993.243	3114.966	3310.562	3362.461	4821.141	3627.966	2752.535	3819.957	3168.19	3419.984	3295.424	2511.203	2771.865	2751.728	2627.941	2914.914	2428.457	2754.881
ENST00000280876	84.425	112.82	115.001	42.982	51.352	33.44	180.881	225.506	218.246	81.717	187.062	111.844	83.092	98.696	102.349	129.054	132.516	57.455	149.22	90.733	105.587
ENST00000535784	52.595	81.268	84.38	58.229	85.461	122.497	84.726	219.723	143.412	51.892	91.724	144.339	212.397	145.185	114.927	105.963	106.307	96.679	156.343	70.524	76.817
ENST00000378000	614.362	561.73	281.608	359.412	334.989	1009.308	1112.165	1588.825	1130.952	797.432	1015.119	861.993	892.046	638.353	511.868	678.354	1027.277	821.111	654.948	729.22	721.201
ENST00000485788	6.394	2.475	0	1.539	0	2.742	0	2.89	1.223	2.792	0	0	2.667	0	0	2.461	0	1.18	1.247	1.215	0
ENST00000423462	0	125.248	140.964	32.465	155.164	145.674	94.783	84.256	117.111	61.267	0	34.618	62.577	165.766	13.034	326.534	103.984	495.38	215.196	0	12
ENST00000298942	71.648	77.278	54.047	51.356	20.386	57.727	98.351	125.485	155.391	29.679	113.157	105.05	39.314	70.315	116.172	89.708	172.433	137.663	118.266	86.026	170.982
ENST00000641167	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0
ENST00000328375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000450895	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	6	0
ENST00000329434	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENST00000457879	0	0	0	0	0	0	0	0	0	0	0	0	3.813	22.719	0	0	0	0	0	0	0
ENST00000438861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.633	0	0	0	0
ENST00000468666	0	0	0	0	0	0	0	0	0	0	0	0	104.645	57.088	79.03	68.514	103.227	74.347	0	0	0
ENST00000453975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000487534	0	0	0	0	0	0	0	0	0	0	0	0	27.834	38.347	13.375	18.341	30.776	30.061	0	0	0
ENST00000460542	0	0	0	0	0	0	0	0	0	0	0	0	0	25.997	33.385	0	0	0	0	0	0
ENST00000470534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.092	0	0	0	0	0
ENST00000638608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.971	0	0	0	0	0	0
ENST00000547271	0	0	0	0	0	0	0	0	0	0	0	0	10010.46	7438.797	6093.69	4297.407	3588.344	1134	0	0	0
ENST00000640080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.689	0
ENST00000505319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000339241	147.987	243.485	85.652	192.244	446.483	60.272	229.525	554.921	442.907	497.977	95.095	223.701	848.041	707.247	377.195	432.322	781.799	217.831	174.689	417.737	318.644
ENST00000515726	555.573	512.979	371.85	512.366	584.837	409.139	251.129	483.829	413.024	386.482	308.004	284.782	956.583	553.746	500.04	397.633	654.232	411.129	713.984	564.15	645.129
ENST00000507703	497.321	494.999	347.036	425.321	448.234	374.336	362.454	583.765	343.388	466.103	295.935	313.786	845.331	614.827	591.782	457.78	559.971	480.501	608.293	498.085	614.333
ENST00000394339	65.474	199.77	59.731	52.311	83.594	60.269	192.918	111.795	88.219	52.945	60.107	140.878	222.424	96.757	179.537	169.127	196.955	62.077	183.981	191.59	71.303
ENST00000508849	12.367	13.577	19.346	8.115	8.112	11.153	12.062	20.008	8.434	8.077	8.2	8.026	14.103	18.428	7.135	10.072	12.172	13.279	13.573	10.024	26.27
ENST00000651917	153.691	0	101.185	167.492	234.715	124.86	96.488	236.038	90.161	78.606	79.066	101.775	284.283	365.111	97.201	0	269.759	300.191	0	107.882	147.162
ENST00000610581	0	135.566	0	0	0	0	0	0	0	0	0	0	0	0	0	113.815	0	0	297.434	0	0
ENST00000622283	3088.982	2818.245	2179.199	2813.449	2982.905	2624.345	1895.777	2912.042	2082.909	3070.756	2019.069	1878.73	5807.797	2742.992	2904.836	2479.065	2595.225	2592.374	4017.638	2856.049	3601.133
ENST00000533663	0	33	0	0	0	0	0	19	24.345	0	0	0	6.001	0	0	55	17.216	45	0	0	0
ENST00000534817	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	4	0	0	0	0	0
ENST00000612000	23	0	42	25	15	3	10	0	26.655	6	4	12	0	8	8	0	30.784	0	3	6	7
ENST00000373731	6224.312	7694.268	5607.685	4722.267	6417.274	7498.287	5541.351	8720.022	6720.674	4617.926	5901.146	6153.671	5866.004	4895.154	4132.091	4833.635	4416.261	5577.839	5130.617	4805.548	5904.202
ENST00000483557	5.477	3.294	9.275	7.95	5.417	2.127	8.693	5.724	10.207	0	6.278	8.621	1.049	2.195	4.236	2.967	5.544	3.195	5.856	1.041	14.199
ENST00000443316	0	0	0	0	0	0	4	1	1	0	0	0	0	3.648	2	0	1.507	2.002	0	0	1
ENST00000498267	1.055	1.054	0	0	2.15	0	1.04	3.404	0	5.294	5.106	1.045	0	5.865	0	0	2.682	0	0	1.04	0
ENST00000474988	32.891	10.283	0	20.453	11.082	12.878	0	9.268	5.011	3.872	0	0	7.61	4.769	0	0	5.278	31.655	1.939	2.392	7.089
ENST00000481911	15.492	8.036	8.756	12.414	13.684	25.462	24.514	20.631	4.142	20.186	15.601	1.541	0	23.439	9.523	1.416	18.355	1.512	18.195	6.41	14.813
ENST00000449081	310.444	376.367	40.128	227.144	232.806	427.233	118.555	380.446	194.506	85.517	339.216	143.455	63.337	278.08	265.481	99.288	64.855	99.986	195.026	322.193	286.353
ENST00000265344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000460983	1.043	1.035	0	1.059	0	1.03	2.079	0	0	0	0	2.084	0	1.043	2.059	1.278	1.034	2.092	1.044	1.025	0
ENST00000536244	267.215	721.853	738.23	246.053	436.116	899.343	433.42	692.325	794.335	246.021	189.937	449.782	348.154	606.738	663.839	294.42	502.575	726.546	487.351	631.382	478.92
ENST00000298943	72	75.106	47	40	72.032	172	52	149.014	85	190	133	78	69	67.013	50	44	98	54	311.178	164	127
ENST00000619991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000546283	148.986	88.59	100.225	115.951	69.68	110.676	133.719	142.415	84.472	86.99	116.622	114.142	139.763	110.58	99.038	84.871	86.011	119.619	105.474	98.17	105.865
ENST00000233627	3910.168	3535.528	2771.535	3590.742	3919.544	3940.16	4045.429	5230.142	4058.555	4127.551	3565.032	3218.88	4356.847	4017.918	3017.233	2546.921	3238.056	3318.514	3262.995	3087.057	3699.567
ENST00000545446	102.056	177.926	106.502	132.466	116.993	84.389	107.373	133.299	69.536	95.623	129.653	174.543	64.826	91.303	129.832	126.731	70.795	133.276	65.559	43.788	102.851
ENST00000543289	27.634	49.365	43.697	5.03	39.503	4.185	0	51.46	83.624	50.601	13.519	42.832	13.91	0	22.372	14.304	20.249	0	27.031	9.535	4.166
ENST00000538662	29.996	78.687	40.277	60.668	37.995	64.513	49.169	112.911	63.448	79.881	87.787	51.343	54.955	115.722	94.07	44.78	50.502	42.397	77.077	71.085	55.748
ENST00000539480	23.259	53.834	92.572	27.859	15.516	0	82.823	48.922	39.324	90.804	32.268	32.01	79.463	3.388	19.355	31.478	33.223	27.943	31.851	49.788	35.119
ENST00000436115	99.487	90.787	54.01	108.103	80.6	60.841	40.1	122.245	76.076	45.6	115.208	71.757	39.354	85.06	56.962	38.165	28.947	47.668	61.325	65.329	72.303
ENST00000313408	201.195	0	103.159	155.381	211.517	74.633	105.637	220.1	38.627	363.417	382.65	85.607	312.037	330.643	285.312	0	102.634	170.942	125.275	124.747	309.131
ENST00000534853	11.138	0	0	0	0	2.306	0	13.175	2.215	0	0	0	2.666	2.388	0	0	0	2.23	0	2.834	2.413
ENST00000546172	11.341	61.24	19.017	30.412	57.542	36.06	25.063	51.564	37.202	25.616	39.68	13.935	16.967	15.762	26.15	20.1	13.36	22.445	6.597	6.402	20.417
ENST00000414651	0	1.714	3.377	0	1.341	6.368	12.289	3.057	4.367	0	8.913	3.348	4.016	0	1.451	1.383	7.964	7.262	0	0	0
ENST00000538929	5.964	0	15.633	3.806	10.854	0	10.17	0	2.258	1.54	1.782	2.379	0	12.083	1.71	0	4.062	0	1.908	0	9.57
ENST00000622587	10.982	0	12.285	14.953	23.833	20.174	23.402	25.031	11.049	23.504	27.024	19.414	5.968	10.297	11.248	13.006	6.702	17.089	8.732	31.44	39.145
ENST00000538523	8.498	17.029	36.426	0	12.739	14.205	12.2	22.103	14.252	7.212	24.339	25.81	0	17.047	0	0	7.125	8.71	0	26.434	3.943
ENST00000540530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000535382	16.525	36.153	23.782	4.082	10.579	50.369	35.331	20.225	12.082	10.572	17.184	23.634	3.973	10.891	37.6	32.618	0	9.546	10.461	25.158	4.18
ENST00000539882	0	0	0	0	0	0	0	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000591358	138.889	150.408	81.901	132.805	158.385	188.597	88.188	221.822	169.503	150.733	253.694	114.191	134.726	290.956	182.423	89.912	77.676	75.898	169.534	162.556	320.519
ENST00000620479	0	1.362	0	1.374	0	0	0	0	4.342	2.982	0	1.341	0	0	0	0	0	1.359	0	0	2.811
ENST00000618074	0	0	0	0	0	0	0	18.067	0	0	13.948	0	0	0	5.262	0	0	0	0	0	0
ENST00000550703	425.484	460.855	201.535	364.637	342.843	282.434	220.813	390.866	274.193	103.744	543.038	140.832	205.363	178.104	146.916	135.533	156.627	174.422	213.545	160.379	152.455
ENST00000551590	46.663	52.107	0	228.705	0	32.137	0	0	14.604	68.821	50.982	0	44.976	0	54.691	0	34.169	0	9.001	0	65.494
ENST00000552318	1.571	8.613	13.417	2.336	7.718	6.961	2.999	7.584	10.582	4.343	15.826	9.96	0	0	1.214	1.457	0	1.902	0	0	0
ENST00000498072	0	0	0	0	0	0	0	1.303	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000490514	43.94	43.131	23.742	15.634	19.369	23.341	32.516	24.432	28.924	14.095	26.259	22.671	17.248	14.816	9.138	0	10.962	13.932	14.047	2.178	2.469
ENST00000397656	56.896	54.869	64.006	62.049	0	27.178	32.069	41.09	24.248	0	87.321	37.057	48.512	7.112	0	15.336	32.905	21.125	30.211	20.95	0
ENST00000495659	185.631	88.113	131.923	35.754	125.176	55.617	144.371	167.072	174.664	0	64.212	0	0	62.614	35.575	87.855	0	54.562	70.228	0	21.249
ENST00000481720	4.763	9.239	3.212	3.136	6.458	3.074	5.639	4.371	2.09	1.056	7.26	2.102	0	1.06	0	2.579	1.014	1.059	0	2.521	0
ENST00000397655	52.362	82.631	60.293	20.102	90.614	93.613	97.482	85.563	56.189	44.772	80.038	48.378	0	25.662	14.336	13.078	0	39.849	0	13.998	18.071
ENST00000546643	42.413	33.089	40.567	38.384	34.845	23.24	33.332	26.486	30.07	0	66.015	21.436	6.611	24.065	18.902	25.804	21.062	38.238	19.11	16.892	19.019
ENST00000471804	8.615	0	8.369	0	23.831	0	0	4.484	0	0	0	0	0	0	0	1.736	0	0	0	0	0
ENST00000478122	0	0	0	0	0	0	0	28.672	0	0	21.75	82.848	0	56.408	0	0	0	32.562	0	0	0
ENST00000547868	2.597	9.823	2.842	0	0	3.943	1.214	4.136	0	0	3.728	5.937	1.681	1.757	0	0	0	0	8.289	0	0
ENST00000397659	229.743	311.934	202.929	48.608	193.52	199.659	82.695	139.503	54.914	59.926	103.962	197.079	0	0	23.379	16.868	0	16.847	0	86.573	54.883
ENST00000464809	23.951	41.957	24.162	31.651	22.378	23.962	38.795	18.632	25.037	21.268	53.417	23.704	8.333	11.328	3.001	5.281	1.633	0	4.094	19.541	14.576
ENST00000480648	28.842	37.756	6.643	5.129	0	0	35.892	28.121	44.214	0	4.471	49.898	29.047	0	0	13.03	27.798	25.166	0	11.43	0
ENST00000552762	0	0	1.052	0	0	0	0	0	1.137	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000551555	18.982	19.57	20.673	26.393	33.064	50.429	16.799	29.333	28.754	10.665	51.1	10.312	14.682	23.131	6.97	1.414	8.952	12.401	9.954	5.515	12.896
ENST00000482281	5.259	12.446	8.902	10.614	25.248	23.651	13.393	23.69	28.778	9.022	38.441	25.531	0	8.331	6.343	5.586	14.564	2.08	9.142	20.435	18.302
ENST00000463313	1	5.837	2.537	1.93	0	1.179	0	3.814	0	0	2	0	0	1	0	0	0	1	0	1	2
ENST00000547461	0	0	0	1.374	1.254	2.002	0	0	0	1.813	4.64	0	0	0	0	0	0	0	0	0	0
ENST00000549123	2.016	5.734	0	3.73	0	0	0	4.228	6.275	2.942	0	0	0	1.037	0	1.405	0	0	0	0	3.62
ENST00000552038	5.545	14.124	11.867	1.881	10.522	28.117	4.948	27.204	14.597	16.442	35.6	26.973	6.156	5.828	0	4.152	24.411	4.294	5.886	10.303	8.32
ENST00000460357	76.462	116.584	109.808	49.898	132.382	170.848	102.569	178.612	140.292	64.033	183.88	136.714	39.391	71.485	38.12	49.22	47.113	58.563	64.879	112.432	70.621
ENST00000485445	0	0	12.7	0	2.661	0	0	9.619	0	13.065	0	11.546	0	6.261	0	0	0	0	2.522	0	0
ENST00000491068	4.001	8.697	0	0	0	6.353	3.312	0	4.437	0	8.978	0	0	0	0	0	3.04	0	0	0	0
ENST00000481093	3.051	4.1	4.082	3.104	5.03	8.264	10.167	10.366	10	2	6.121	4.033	4	0	5	1.014	4.3	4	4.093	4.141	5.025
ENST00000377654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.651	0	0	0	0	0
ENST00000614115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000452630	23.331	19.204	26.493	8.208	17.435	38.934	9.085	25.226	42.862	14.491	40.386	22.968	0	0	0	0	0	0	2.434	17.194	11.815
ENST00000471284	2.823	1.5	0	4.707	0	4.027	1.007	8.587	0	0	0	1.421	0	0	0	0	0	1.578	0	4.139	0
ENST00000466571	0	0	0	0	0	0	0	0	1.467	0	0	0	0	0	0	1.129	0	0	0	0	0
ENST00000489929	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	1	1
ENST00000487519	7456.133	8392.793	8447.703	5273.556	7938.331	7613.944	10382.764	11284.83	9629.747	8098.743	7975.658	9162.988	8763.225	8149.99	9864.506	10380.777	10773.861	11052.489	8660.481	8235.108	8852.574
ENST00000373899	265.217	253.775	320.165	121.725	286.059	251.146	393.042	792.52	781.528	115.18	185.282	294.2	72.142	130.266	50.019	105.837	208.173	102.892	144.924	54.601	102.388
ENST00000373895	438.256	784.773	1345.875	436.208	877.536	486.469	1167.908	1181.838	1048.696	622.776	743.56	1117.064	555.591	587.217	1345.845	1097.659	1360.125	1029.424	606.418	764.634	675.131
ENST00000395377	45.059	0	9.961	28.696	17.433	0	30.721	80.155	0	21.116	7.014	0	17.062	0	0	0	8.396	0	22.344	0	10.588
ENST00000368171	100	43	18	66	48	299	202	253	216	480	165.01	115	264	235	87.072	69.024	45	94	69	70	103
ENST00000244050	1323.562	1035.479	690	1232.626	959	1051.029	958.031	1742.555	1347	927.673	1636.9	1015.797	958.826	934	925.037	758.498	733	850.223	717	476	786.223
ENST00000476352	0	10.124	0	0	0	33.606	0	0	0	0	0	0	0	0	0	0	17.476	0	0	0	0
ENST00000530997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000555984	0	2.614	3.577	2.328	0	5.098	2.698	7.637	3.86	10.762	3.872	3.13	10.182	2.535	5.365	3.74	8.155	2.254	13.86	8.286	10.025
ENST00000382043	0	365.673	0	0	142.645	198.892	0	94.725	107.679	122.714	0	0	168.547	0	193.825	164.288	0	369.276	245.323	202.752	287.556
ENST00000389869	0	0	98.182	0	60.399	0	238.958	387.48	121.397	134.356	271.543	253.682	0	0	459.448	56.193	185.208	0	0	0	0
ENST00000382041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
